id,date,trial_time,value,x,y,word_one,word_two,trial_number,chunk_number,prolific_id,study_id,session_id
20979,2025-06-05T21:44:11.012Z,2318,60,22,116,Less Good for Safe Signal,More Good for Safe Signal,30,80,5c45370eb00b3300018f9cd1,6841eb3a0ba25ff6e5027164,68420e68a9ef43b716f4cdc2
20980,2025-06-05T21:44:11.154Z,2480,59,121,105,Less Good for Background,More Good for Background,29,53,67d9bf357226ad721472c55a,6841eb3a0ba25ff6e5027164,68420e5793254d69af08b683
20981,2025-06-05T21:44:11.244Z,2041,0,312,86,Less Good for Safe Signal,More Good for Safe Signal,47,66,6689ea627c15ef8634f1d3af,6841eb3a0ba25ff6e5027164,68420e53e3a32924a56f0270
20983,2025-06-05T21:44:11.314Z,2929,56,211,205,Less Good for Background,More Good for Background,17,29,6828ed623845b67ff23df606,6841eb3a0ba25ff6e5027164,68420ec535420856fa84c2ea
20984,2025-06-05T21:44:10.182Z,1789,7,77,151,Less Good for Background,More Good for Background,74,33,6628591817056f60a12cb03b,6841eb3a0ba25ff6e5027164,68420e406777d62a585f4eea
20985,2025-06-05T21:44:12.539Z,2077,24,41,105,Less Good for Background,More Good for Background,11,78,664e42014c63148e9a1dacd7,6841eb3a0ba25ff6e5027164,68420e6412733e444ca2f294
20986,2025-06-05T21:44:11.231Z,1603,86,268,50,Less Good for Safe Signal,More Good for Safe Signal,72,22,68374f26ebb7fdc93943706b,6841eb3a0ba25ff6e5027164,68420e4a3377526ebfa7ba42
20987,2025-06-05T21:44:11.239Z,2263,55,97,22,Less Good for Safe Signal,More Good for Safe Signal,29,82,6815f715db4b297fb0c6aa19,6841eb3a0ba25ff6e5027164,68420e4af00bfee3eeefe0fe
20988,2025-06-05T21:44:11.749Z,2245,99,212,62,Less Good for Safe Signal,More Good for Safe Signal,26,18,643ead9be9be7fa2c20e1a53,6841eb3a0ba25ff6e5027164,68420e733abfcd00c70bddab
20989,2025-06-05T21:44:08.793Z,3837,31,120,204,Less Good for Safe Signal,More Good for Safe Signal,14,53,6835127360b14e6f841e6eee,6841eb3a0ba25ff6e5027164,68420e82741b5d29c8a6c3d0
20990,2025-06-05T21:44:10.204Z,3151,67,121,107,Less Good for Safe Signal,More Good for Safe Signal,31,32,68370f46cf10e02a5a995f3c,6841eb3a0ba25ff6e5027164,68420e767e9e1cb1e02df8ca
20991,2025-06-05T21:44:11.711Z,4775,28,308,75,Less Good for Background,More Good for Background,87,64,683378dee2cbc7c38fe26dd6,6841eb3a0ba25ff6e5027164,68420e51c980ea8d76a7069f
20992,2025-06-05T21:44:09.646Z,7096,0,258,183,Less Good for Safe Signal,More Good for Safe Signal,60,7,6823f22faff063182b0ab6fe,6841eb3a0ba25ff6e5027164,68420e4b8eb3b32ecfce74d5
20994,2025-06-05T21:44:11.488Z,1377,54,143,174,Less Good for Safe Signal,More Good for Safe Signal,28,61,68363796746047bad54a507b,6841eb3a0ba25ff6e5027164,68420e277667c1ccf30f1986
20995,2025-06-05T21:44:12.066Z,6172,100,30,50,Less Good for Background,More Good for Background,19,65,582c71a66ef28c00019a1068,6841eb3a0ba25ff6e5027164,68420eb334277e11ce0fd9e0
20996,2025-06-05T21:44:12.273Z,4709,0,260,87,Less Good for Background,More Good for Background,21,74,682722839324198b5aa5e414,6841eb3a0ba25ff6e5027164,68420e5defeeb021db412c89
20997,2025-06-05T21:44:11.440Z,2648,61,286,175,Less Good for Background,More Good for Background,19,74,683bc9dc6643b3902973f084,6841eb3a0ba25ff6e5027164,68420e54f23f18ae1ea88453
20998,2025-06-05T21:44:11.818Z,6304,8,122,126,Less Good for Safe Signal,More Good for Safe Signal,26,76,6716283de5fe806da4523e16,6841eb3a0ba25ff6e5027164,68420e3c2cbaf65e38a0e498
20999,2025-06-05T21:44:12.542Z,2338,6,121,107,Less Good for Safe Signal,More Good for Safe Signal,32,78,68370f46cf10e02a5a995f3c,6841eb3a0ba25ff6e5027164,68420e767e9e1cb1e02df8ca
21000,2025-06-05T21:44:11.633Z,2819,12,247,171,Less Good for Safe Signal,More Good for Safe Signal,26,57,670bdeb3587276e0eccd14df,6841eb3a0ba25ff6e5027164,68420e5a77e5586db6448d2c
21001,2025-06-05T21:44:14.249Z,1710,79,41,105,Less Good for Background,More Good for Background,12,1,664e42014c63148e9a1dacd7,6841eb3a0ba25ff6e5027164,68420e6412733e444ca2f294
21002,2025-06-05T21:44:12.847Z,1608,46,97,22,Less Good for Safe Signal,More Good for Safe Signal,30,35,6815f715db4b297fb0c6aa19,6841eb3a0ba25ff6e5027164,68420e4af00bfee3eeefe0fe
21003,2025-06-05T21:44:12.945Z,1714,11,268,50,Less Good for Safe Signal,More Good for Safe Signal,73,82,68374f26ebb7fdc93943706b,6841eb3a0ba25ff6e5027164,68420e4a3377526ebfa7ba42
21004,2025-06-05T21:44:13.351Z,1640,21,308,75,Less Good for Background,More Good for Background,88,30,683378dee2cbc7c38fe26dd6,6841eb3a0ba25ff6e5027164,68420e51c980ea8d76a7069f
21005,2025-06-05T21:44:12.754Z,4115,49,302,181,Less Good for Safe Signal,More Good for Safe Signal,48,16,682d1874c6ad8415059ffdde,6841eb3a0ba25ff6e5027164,68420e1c79ec1bbd91a06da4
21006,2025-06-05T21:45:13.481Z,6232,28,194,122,Less Good for Background,More Good for Background,43,24,682b4609dd34d0fcf6457417,6841eb3a0ba25ff6e5027164,68420e096cec6f7bce678f90
21007,2025-06-05T21:44:13.686Z,1937,75,212,62,Less Good for Safe Signal,More Good for Safe Signal,27,74,643ead9be9be7fa2c20e1a53,6841eb3a0ba25ff6e5027164,68420e733abfcd00c70bddab
21008,2025-06-05T21:44:13.929Z,2775,31,121,105,Less Good for Background,More Good for Background,30,66,67d9bf357226ad721472c55a,6841eb3a0ba25ff6e5027164,68420e5793254d69af08b683
21009,2025-06-05T21:44:12.685Z,2503,97,77,151,Less Good for Background,More Good for Background,75,11,6628591817056f60a12cb03b,6841eb3a0ba25ff6e5027164,68420e406777d62a585f4eea
21010,2025-06-05T21:44:14.966Z,3765,2,192,137,Less Good for Safe Signal,More Good for Safe Signal,35,23,63a9a8f2f098b7e45bd03721,6841eb3a0ba25ff6e5027164,68420e5dd8d1d3d2458ad104
21011,2025-06-05T21:44:14.346Z,5712,18,30,179,Less Good for Background,More Good for Background,51,21,67e35ef34ea1b45768d8a285,6841eb3a0ba25ff6e5027164,68420e16d1bf7c9b5d42d217
21012,2025-06-05T21:44:14.147Z,13336,93,90,123,Less Good for Background,More Good for Background,12,50,682e9f39fafd220d52b1fc6b,6841eb3a0ba25ff6e5027164,68420e3066e23dae7464fd32
21013,2025-06-05T21:44:14.660Z,3346,13,211,205,Less Good for Background,More Good for Background,18,8,6828ed623845b67ff23df606,6841eb3a0ba25ff6e5027164,68420ec535420856fa84c2ea
21014,2025-06-05T21:44:14.974Z,3962,0,22,116,Less Good for Safe Signal,More Good for Safe Signal,31,5,5c45370eb00b3300018f9cd1,6841eb3a0ba25ff6e5027164,68420e68a9ef43b716f4cdc2
21015,2025-06-05T21:44:14.465Z,1618,54,97,22,Less Good for Safe Signal,More Good for Safe Signal,31,46,6815f715db4b297fb0c6aa19,6841eb3a0ba25ff6e5027164,68420e4af00bfee3eeefe0fe
21017,2025-06-05T21:44:15.117Z,5242,23,40,203,Less Good for Safe Signal,More Good for Safe Signal,1,69,671bcbdd819357115fa0917d,6841eb3a0ba25ff6e5027164,68420ea1b4616db127edcda8
21018,2025-06-05T21:44:12.957Z,3311,2,258,183,Less Good for Safe Signal,More Good for Safe Signal,61,52,6823f22faff063182b0ab6fe,6841eb3a0ba25ff6e5027164,68420e4b8eb3b32ecfce74d5
21019,2025-06-05T21:44:14.820Z,3332,65,143,174,Less Good for Safe Signal,More Good for Safe Signal,29,13,68363796746047bad54a507b,6841eb3a0ba25ff6e5027164,68420e277667c1ccf30f1986
21020,2025-06-05T21:44:15.571Z,1885,53,212,62,Less Good for Safe Signal,More Good for Safe Signal,28,11,643ead9be9be7fa2c20e1a53,6841eb3a0ba25ff6e5027164,68420e733abfcd00c70bddab
21021,2025-06-05T21:44:16.658Z,2409,27,41,105,Less Good for Background,More Good for Background,13,30,664e42014c63148e9a1dacd7,6841eb3a0ba25ff6e5027164,68420e6412733e444ca2f294
21023,2025-06-05T21:44:16.328Z,2399,45,121,105,Less Good for Background,More Good for Background,31,47,67d9bf357226ad721472c55a,6841eb3a0ba25ff6e5027164,68420e5793254d69af08b683
21024,2025-06-05T21:44:14.828Z,3195,0,247,171,Less Good for Safe Signal,More Good for Safe Signal,27,70,670bdeb3587276e0eccd14df,6841eb3a0ba25ff6e5027164,68420e5a77e5586db6448d2c
21025,2025-06-05T21:44:16.498Z,5254,53,312,86,Less Good for Safe Signal,More Good for Safe Signal,48,19,6689ea627c15ef8634f1d3af,6841eb3a0ba25ff6e5027164,68420e53e3a32924a56f0270
21026,2025-06-05T21:44:15.650Z,2896,1,302,181,Less Good for Safe Signal,More Good for Safe Signal,49,67,682d1874c6ad8415059ffdde,6841eb3a0ba25ff6e5027164,68420e1c79ec1bbd91a06da4
21027,2025-06-05T21:44:16.113Z,3571,75,121,107,Less Good for Safe Signal,More Good for Safe Signal,33,54,68370f46cf10e02a5a995f3c,6841eb3a0ba25ff6e5027164,68420e767e9e1cb1e02df8ca
21028,2025-06-05T21:44:13.721Z,4928,27,120,204,Less Good for Safe Signal,More Good for Safe Signal,15,38,6835127360b14e6f841e6eee,6841eb3a0ba25ff6e5027164,68420e82741b5d29c8a6c3d0
21029,2025-06-05T21:44:16.290Z,3345,66,268,50,Less Good for Safe Signal,More Good for Safe Signal,74,5,68374f26ebb7fdc93943706b,6841eb3a0ba25ff6e5027164,68420e4a3377526ebfa7ba42
21030,2025-06-05T21:44:16.955Z,1838,93,40,203,Less Good for Safe Signal,More Good for Safe Signal,2,4,671bcbdd819357115fa0917d,6841eb3a0ba25ff6e5027164,68420ea1b4616db127edcda8
21031,2025-06-05T21:44:17.875Z,1217,47,41,105,Less Good for Background,More Good for Background,14,73,664e42014c63148e9a1dacd7,6841eb3a0ba25ff6e5027164,68420e6412733e444ca2f294
21032,2025-06-05T21:44:16.482Z,2017,49,97,22,Less Good for Safe Signal,More Good for Safe Signal,32,59,6815f715db4b297fb0c6aa19,6841eb3a0ba25ff6e5027164,68420e4af00bfee3eeefe0fe
21033,2025-06-05T21:44:17.005Z,5391,45,95,23,Less Good for Background,More Good for Background,1,68,680f7bc84ebdac2b649259cb,6841eb3a0ba25ff6e5027164,68420e9c1e7918dbbaba4230
21034,2025-06-05T21:44:16.007Z,3322,98,77,151,Less Good for Background,More Good for Background,76,34,6628591817056f60a12cb03b,6841eb3a0ba25ff6e5027164,68420e406777d62a585f4eea
21035,2025-06-05T21:44:17.226Z,2880,4,30,179,Less Good for Background,More Good for Background,52,19,67e35ef34ea1b45768d8a285,6841eb3a0ba25ff6e5027164,68420e16d1bf7c9b5d42d217
21036,2025-06-05T21:45:17.660Z,4179,52,194,122,Less Good for Background,More Good for Background,44,71,682b4609dd34d0fcf6457417,6841eb3a0ba25ff6e5027164,68420e096cec6f7bce678f90
21037,2025-06-05T21:44:16.947Z,5129,50,122,126,Less Good for Safe Signal,More Good for Safe Signal,27,72,6716283de5fe806da4523e16,6841eb3a0ba25ff6e5027164,68420e3c2cbaf65e38a0e498
21038,2025-06-05T21:44:17.733Z,2162,47,212,62,Less Good for Safe Signal,More Good for Safe Signal,29,77,643ead9be9be7fa2c20e1a53,6841eb3a0ba25ff6e5027164,68420e733abfcd00c70bddab
21039,2025-06-05T21:44:18.006Z,3346,28,211,205,Less Good for Background,More Good for Background,19,55,6828ed623845b67ff23df606,6841eb3a0ba25ff6e5027164,68420ec535420856fa84c2ea
21040,2025-06-05T21:44:17.992Z,8431,86,67,58,Less Good for Safe Signal,More Good for Safe Signal,23,61,682f9a6b46e40663e8bdafa8,6841eb3a0ba25ff6e5027164,68420e26d5d43968ee361ecc
21041,2025-06-05T21:44:18.178Z,5905,99,260,87,Less Good for Background,More Good for Background,22,59,682722839324198b5aa5e414,6841eb3a0ba25ff6e5027164,68420e5defeeb021db412c89
21042,2025-06-05T21:44:18.430Z,14336,84,2,140,Less Good for Safe Signal,More Good for Safe Signal,40,88,5bc1408d5a09ea00012e3cd8,6841eb3a0ba25ff6e5027164,68420e4d4097ee2564cc6131
21043,2025-06-05T21:44:19.449Z,1574,72,41,105,Less Good for Background,More Good for Background,15,89,664e42014c63148e9a1dacd7,6841eb3a0ba25ff6e5027164,68420e6412733e444ca2f294
21044,2025-06-05T21:44:18.325Z,1843,59,97,22,Less Good for Safe Signal,More Good for Safe Signal,33,1,6815f715db4b297fb0c6aa19,6841eb3a0ba25ff6e5027164,68420e4af00bfee3eeefe0fe
21045,2025-06-05T21:44:18.359Z,2069,60,268,50,Less Good for Safe Signal,More Good for Safe Signal,75,58,68374f26ebb7fdc93943706b,6841eb3a0ba25ff6e5027164,68420e4a3377526ebfa7ba42
21046,2025-06-05T21:44:18.914Z,1959,94,40,203,Less Good for Safe Signal,More Good for Safe Signal,3,35,671bcbdd819357115fa0917d,6841eb3a0ba25ff6e5027164,68420ea1b4616db127edcda8
21047,2025-06-05T21:44:19.879Z,2874,96,95,23,Less Good for Background,More Good for Background,2,74,680f7bc84ebdac2b649259cb,6841eb3a0ba25ff6e5027164,68420e9c1e7918dbbaba4230
21048,2025-06-05T21:44:18.638Z,2525,10,121,107,Less Good for Safe Signal,More Good for Safe Signal,34,49,68370f46cf10e02a5a995f3c,6841eb3a0ba25ff6e5027164,68420e767e9e1cb1e02df8ca
21049,2025-06-05T21:44:18.556Z,3736,55,143,174,Less Good for Safe Signal,More Good for Safe Signal,30,21,68363796746047bad54a507b,6841eb3a0ba25ff6e5027164,68420e277667c1ccf30f1986
21050,2025-06-05T21:44:19.092Z,7026,73,30,50,Less Good for Background,More Good for Background,20,57,582c71a66ef28c00019a1068,6841eb3a0ba25ff6e5027164,68420eb334277e11ce0fd9e0
21053,2025-06-05T21:44:19.877Z,2144,27,212,62,Less Good for Safe Signal,More Good for Safe Signal,30,65,643ead9be9be7fa2c20e1a53,6841eb3a0ba25ff6e5027164,68420e733abfcd00c70bddab
21054,2025-06-05T21:44:20.729Z,5763,55,192,137,Less Good for Safe Signal,More Good for Safe Signal,36,14,63a9a8f2f098b7e45bd03721,6841eb3a0ba25ff6e5027164,68420e5dd8d1d3d2458ad104
21055,2025-06-05T21:44:19.798Z,1439,70,268,50,Less Good for Safe Signal,More Good for Safe Signal,76,34,68374f26ebb7fdc93943706b,6841eb3a0ba25ff6e5027164,68420e4a3377526ebfa7ba42
21056,2025-06-05T21:44:19.177Z,3170,94,77,151,Less Good for Background,More Good for Background,77,22,6628591817056f60a12cb03b,6841eb3a0ba25ff6e5027164,68420e406777d62a585f4eea
21057,2025-06-05T21:44:17.600Z,3879,17,120,204,Less Good for Safe Signal,More Good for Safe Signal,16,19,6835127360b14e6f841e6eee,6841eb3a0ba25ff6e5027164,68420e82741b5d29c8a6c3d0
21058,2025-06-05T21:44:19.087Z,4259,37,247,171,Less Good for Safe Signal,More Good for Safe Signal,28,74,670bdeb3587276e0eccd14df,6841eb3a0ba25ff6e5027164,68420e5a77e5586db6448d2c
21059,2025-06-05T21:44:20.583Z,7232,20,308,75,Less Good for Background,More Good for Background,89,49,683378dee2cbc7c38fe26dd6,6841eb3a0ba25ff6e5027164,68420e51c980ea8d76a7069f
21060,2025-06-05T21:44:20.640Z,2634,92,211,205,Less Good for Background,More Good for Background,20,49,6828ed623845b67ff23df606,6841eb3a0ba25ff6e5027164,68420ec535420856fa84c2ea
21061,2025-06-05T21:44:20.658Z,3432,46,30,179,Less Good for Background,More Good for Background,53,76,67e35ef34ea1b45768d8a285,6841eb3a0ba25ff6e5027164,68420e16d1bf7c9b5d42d217
21062,2025-06-05T21:45:20.723Z,3063,66,194,122,Less Good for Background,More Good for Background,45,55,682b4609dd34d0fcf6457417,6841eb3a0ba25ff6e5027164,68420e096cec6f7bce678f90
21063,2025-06-05T21:44:21.080Z,2166,22,40,203,Less Good for Safe Signal,More Good for Safe Signal,4,33,671bcbdd819357115fa0917d,6841eb3a0ba25ff6e5027164,68420ea1b4616db127edcda8
21064,2025-06-05T21:44:19.142Z,6185,1,258,183,Less Good for Safe Signal,More Good for Safe Signal,62,42,6823f22faff063182b0ab6fe,6841eb3a0ba25ff6e5027164,68420e4b8eb3b32ecfce74d5
21065,2025-06-05T21:44:21.502Z,5174,82,121,105,Less Good for Background,More Good for Background,32,1,67d9bf357226ad721472c55a,6841eb3a0ba25ff6e5027164,68420e5793254d69af08b683
21066,2025-06-05T21:44:20.384Z,2059,51,97,22,Less Good for Safe Signal,More Good for Safe Signal,34,18,6815f715db4b297fb0c6aa19,6841eb3a0ba25ff6e5027164,68420e4af00bfee3eeefe0fe
21067,2025-06-05T21:44:21.573Z,1775,68,268,50,Less Good for Safe Signal,More Good for Safe Signal,77,80,68374f26ebb7fdc93943706b,6841eb3a0ba25ff6e5027164,68420e4a3377526ebfa7ba42
21068,2025-06-05T21:44:23.065Z,3186,99,95,23,Less Good for Background,More Good for Background,3,63,680f7bc84ebdac2b649259cb,6841eb3a0ba25ff6e5027164,68420e9c1e7918dbbaba4230
21069,2025-06-05T21:44:21.718Z,7571,93,90,123,Less Good for Background,More Good for Background,13,43,682e9f39fafd220d52b1fc6b,6841eb3a0ba25ff6e5027164,68420e3066e23dae7464fd32
21070,2025-06-05T21:44:22.298Z,2421,1,212,62,Less Good for Safe Signal,More Good for Safe Signal,31,24,643ead9be9be7fa2c20e1a53,6841eb3a0ba25ff6e5027164,68420e733abfcd00c70bddab
21072,2025-06-05T21:44:22.628Z,7654,59,22,116,Less Good for Safe Signal,More Good for Safe Signal,32,71,5c45370eb00b3300018f9cd1,6841eb3a0ba25ff6e5027164,68420e68a9ef43b716f4cdc2
21073,2025-06-05T21:44:22.114Z,1730,60,97,22,Less Good for Safe Signal,More Good for Safe Signal,35,88,6815f715db4b297fb0c6aa19,6841eb3a0ba25ff6e5027164,68420e4af00bfee3eeefe0fe
21074,2025-06-05T21:44:21.336Z,2159,93,77,151,Less Good for Background,More Good for Background,78,61,6628591817056f60a12cb03b,6841eb3a0ba25ff6e5027164,68420e406777d62a585f4eea
21075,2025-06-05T21:44:23.095Z,2512,80,308,75,Less Good for Background,More Good for Background,90,57,683378dee2cbc7c38fe26dd6,6841eb3a0ba25ff6e5027164,68420e51c980ea8d76a7069f
21076,2025-06-05T21:44:22.490Z,5543,50,122,126,Less Good for Safe Signal,More Good for Safe Signal,28,88,6716283de5fe806da4523e16,6841eb3a0ba25ff6e5027164,68420e3c2cbaf65e38a0e498
21077,2025-06-05T21:44:23.276Z,5284,49,67,58,Less Good for Safe Signal,More Good for Safe Signal,24,21,682f9a6b46e40663e8bdafa8,6841eb3a0ba25ff6e5027164,68420e26d5d43968ee361ecc
21078,2025-06-05T21:44:23.619Z,2539,2,40,203,Less Good for Safe Signal,More Good for Safe Signal,5,88,671bcbdd819357115fa0917d,6841eb3a0ba25ff6e5027164,68420ea1b4616db127edcda8
21079,2025-06-05T21:44:24.236Z,3507,57,192,137,Less Good for Safe Signal,More Good for Safe Signal,37,39,63a9a8f2f098b7e45bd03721,6841eb3a0ba25ff6e5027164,68420e5dd8d1d3d2458ad104
21080,2025-06-05T21:45:23.559Z,2836,80,194,122,Less Good for Background,More Good for Background,46,84,682b4609dd34d0fcf6457417,6841eb3a0ba25ff6e5027164,68420e096cec6f7bce678f90
21081,2025-06-05T21:44:23.788Z,5610,99,260,87,Less Good for Background,More Good for Background,23,41,682722839324198b5aa5e414,6841eb3a0ba25ff6e5027164,68420e5defeeb021db412c89
21082,2025-06-05T21:44:23.144Z,7494,26,302,181,Less Good for Safe Signal,More Good for Safe Signal,50,28,682d1874c6ad8415059ffdde,6841eb3a0ba25ff6e5027164,68420e1c79ec1bbd91a06da4
21083,2025-06-05T21:44:23.776Z,2203,18,268,50,Less Good for Safe Signal,More Good for Safe Signal,78,18,68374f26ebb7fdc93943706b,6841eb3a0ba25ff6e5027164,68420e4a3377526ebfa7ba42
21084,2025-06-05T21:44:24.389Z,2887,35,121,105,Less Good for Background,More Good for Background,33,16,67d9bf357226ad721472c55a,6841eb3a0ba25ff6e5027164,68420e5793254d69af08b683
21085,2025-06-05T21:44:24.319Z,3679,90,211,205,Less Good for Background,More Good for Background,21,59,6828ed623845b67ff23df606,6841eb3a0ba25ff6e5027164,68420ec535420856fa84c2ea
21086,2025-06-05T21:44:22.190Z,3048,47,258,183,Less Good for Safe Signal,More Good for Safe Signal,63,71,6823f22faff063182b0ab6fe,6841eb3a0ba25ff6e5027164,68420e4b8eb3b32ecfce74d5
21087,2025-06-05T21:44:24.362Z,3704,76,30,179,Less Good for Background,More Good for Background,54,86,67e35ef34ea1b45768d8a285,6841eb3a0ba25ff6e5027164,68420e16d1bf7c9b5d42d217
21088,2025-06-05T21:44:24.111Z,1997,47,97,22,Less Good for Safe Signal,More Good for Safe Signal,36,53,6815f715db4b297fb0c6aa19,6841eb3a0ba25ff6e5027164,68420e4af00bfee3eeefe0fe
21090,2025-06-05T21:44:25.755Z,2690,96,95,23,Less Good for Background,More Good for Background,4,0,680f7bc84ebdac2b649259cb,6841eb3a0ba25ff6e5027164,68420e9c1e7918dbbaba4230
21091,2025-06-05T21:44:24.570Z,6014,73,143,174,Less Good for Safe Signal,More Good for Safe Signal,31,33,68363796746047bad54a507b,6841eb3a0ba25ff6e5027164,68420e277667c1ccf30f1986
21092,2025-06-05T21:44:25.431Z,3133,69,212,62,Less Good for Safe Signal,More Good for Safe Signal,32,64,643ead9be9be7fa2c20e1a53,6841eb3a0ba25ff6e5027164,68420e733abfcd00c70bddab
21093,2025-06-05T21:39:11.558Z,4292,0,144,57,Less Good for Background,More Good for Background,1,30,6827f9d92ec3c9623fc1ead5,6841eb3a0ba25ff6e5027164,68420e6849aca8080e8d51c9
21094,2025-06-05T21:44:24.328Z,5241,18,247,171,Less Good for Safe Signal,More Good for Safe Signal,29,4,670bdeb3587276e0eccd14df,6841eb3a0ba25ff6e5027164,68420e5a77e5586db6448d2c
21095,2025-06-05T21:44:25.424Z,1648,14,268,50,Less Good for Safe Signal,More Good for Safe Signal,79,3,68374f26ebb7fdc93943706b,6841eb3a0ba25ff6e5027164,68420e4a3377526ebfa7ba42
21096,2025-06-05T21:44:24.504Z,5866,96,121,107,Less Good for Safe Signal,More Good for Safe Signal,35,11,68370f46cf10e02a5a995f3c,6841eb3a0ba25ff6e5027164,68420e767e9e1cb1e02df8ca
21097,2025-06-05T21:44:25.790Z,1679,55,97,22,Less Good for Safe Signal,More Good for Safe Signal,37,33,6815f715db4b297fb0c6aa19,6841eb3a0ba25ff6e5027164,68420e4af00bfee3eeefe0fe
21098,2025-06-05T21:44:25.587Z,3097,97,122,126,Less Good for Safe Signal,More Good for Safe Signal,29,62,6716283de5fe806da4523e16,6841eb3a0ba25ff6e5027164,68420e3c2cbaf65e38a0e498
21099,2025-06-05T21:44:26.586Z,2224,58,30,179,Less Good for Background,More Good for Background,55,84,67e35ef34ea1b45768d8a285,6841eb3a0ba25ff6e5027164,68420e16d1bf7c9b5d42d217
21100,2025-06-05T21:44:26.218Z,1648,57,143,174,Less Good for Safe Signal,More Good for Safe Signal,32,32,68363796746047bad54a507b,6841eb3a0ba25ff6e5027164,68420e277667c1ccf30f1986
21101,2025-06-05T21:44:27.237Z,4006,10,45,132,Less Good for Safe Signal,More Good for Safe Signal,1,88,599de70d8a6cc5000128f980,6841eb3a0ba25ff6e5027164,68420e42d5d43968ee361edc
21102,2025-06-05T21:44:24.893Z,2703,37,258,183,Less Good for Safe Signal,More Good for Safe Signal,64,40,6823f22faff063182b0ab6fe,6841eb3a0ba25ff6e5027164,68420e4b8eb3b32ecfce74d5
21103,2025-06-05T21:44:24.163Z,6563,69,120,204,Less Good for Safe Signal,More Good for Safe Signal,17,76,6835127360b14e6f841e6eee,6841eb3a0ba25ff6e5027164,68420e82741b5d29c8a6c3d0
21104,2025-06-05T21:44:27.409Z,10911,0,312,86,Less Good for Safe Signal,More Good for Safe Signal,49,5,6689ea627c15ef8634f1d3af,6841eb3a0ba25ff6e5027164,68420e53e3a32924a56f0270
21105,2025-06-05T21:45:27.221Z,3662,2,194,122,Less Good for Background,More Good for Background,47,25,682b4609dd34d0fcf6457417,6841eb3a0ba25ff6e5027164,68420e096cec6f7bce678f90
21106,2025-06-05T21:44:28.095Z,3859,93,192,137,Less Good for Safe Signal,More Good for Safe Signal,38,26,63a9a8f2f098b7e45bd03721,6841eb3a0ba25ff6e5027164,68420e5dd8d1d3d2458ad104
21107,2025-06-05T21:44:27.557Z,3938,42,40,203,Less Good for Safe Signal,More Good for Safe Signal,6,22,671bcbdd819357115fa0917d,6841eb3a0ba25ff6e5027164,68420ea1b4616db127edcda8
21108,2025-06-05T21:44:27.383Z,1952,67,212,62,Less Good for Safe Signal,More Good for Safe Signal,33,30,643ead9be9be7fa2c20e1a53,6841eb3a0ba25ff6e5027164,68420e733abfcd00c70bddab
21109,2025-06-05T21:44:27.741Z,5113,3,22,116,Less Good for Safe Signal,More Good for Safe Signal,33,37,5c45370eb00b3300018f9cd1,6841eb3a0ba25ff6e5027164,68420e68a9ef43b716f4cdc2
21110,2025-06-05T21:44:26.839Z,3695,39,302,181,Less Good for Safe Signal,More Good for Safe Signal,51,25,682d1874c6ad8415059ffdde,6841eb3a0ba25ff6e5027164,68420e1c79ec1bbd91a06da4
21111,2025-06-05T21:44:27.173Z,955,54,143,174,Less Good for Safe Signal,More Good for Safe Signal,33,86,68363796746047bad54a507b,6841eb3a0ba25ff6e5027164,68420e277667c1ccf30f1986
21112,2025-06-05T21:44:27.645Z,4369,86,67,58,Less Good for Safe Signal,More Good for Safe Signal,25,89,682f9a6b46e40663e8bdafa8,6841eb3a0ba25ff6e5027164,68420e26d5d43968ee361ecc
21113,2025-06-05T21:44:27.426Z,2002,75,268,50,Less Good for Safe Signal,More Good for Safe Signal,80,67,68374f26ebb7fdc93943706b,6841eb3a0ba25ff6e5027164,68420e4a3377526ebfa7ba42
21115,2025-06-05T21:39:14.800Z,3242,0,144,57,Less Good for Background,More Good for Background,2,85,6827f9d92ec3c9623fc1ead5,6841eb3a0ba25ff6e5027164,68420e6849aca8080e8d51c9
21116,2025-06-05T21:44:28.563Z,2808,98,95,23,Less Good for Background,More Good for Background,5,12,680f7bc84ebdac2b649259cb,6841eb3a0ba25ff6e5027164,68420e9c1e7918dbbaba4230
21117,2025-06-05T21:44:27.096Z,5760,52,77,151,Less Good for Background,More Good for Background,79,41,6628591817056f60a12cb03b,6841eb3a0ba25ff6e5027164,68420e406777d62a585f4eea
21118,2025-06-05T21:44:28.205Z,6487,90,90,123,Less Good for Background,More Good for Background,14,67,682e9f39fafd220d52b1fc6b,6841eb3a0ba25ff6e5027164,68420e3066e23dae7464fd32
21119,2025-06-05T21:44:28.211Z,3707,71,121,107,Less Good for Safe Signal,More Good for Safe Signal,36,44,68370f46cf10e02a5a995f3c,6841eb3a0ba25ff6e5027164,68420e767e9e1cb1e02df8ca
21120,2025-06-05T21:44:28.217Z,2427,54,97,22,Less Good for Safe Signal,More Good for Safe Signal,38,77,6815f715db4b297fb0c6aa19,6841eb3a0ba25ff6e5027164,68420e4af00bfee3eeefe0fe
21121,2025-06-05T21:44:28.231Z,1058,47,143,174,Less Good for Safe Signal,More Good for Safe Signal,34,46,68363796746047bad54a507b,6841eb3a0ba25ff6e5027164,68420e277667c1ccf30f1986
21122,2025-06-05T21:44:29.178Z,2592,6,30,179,Less Good for Background,More Good for Background,56,4,67e35ef34ea1b45768d8a285,6841eb3a0ba25ff6e5027164,68420e16d1bf7c9b5d42d217
